TRAVEL_ID,VISIT_AREA_ID,TRAVEL_VISIT_KEY,방문 순서,방문지명,시군구,방문지 유형,체류시간(분),만족도,재방문 의향,추천 의향,활동 수,활동 소비,사진 수
e_e000296,2305230003,e_e000296|2305230003,2,백년 교동 짬뽕 개포점,,11,0.0,,3.0,,1.0,9000.0,0.0
e_e000296,2305230004,e_e000296|2305230004,4,플랑크,,11,0.0,,5.0,,1.0,11600.0,0.0
e_e000296,2305230005,e_e000296|2305230005,5,오리지널 팬케이크 하우스 잠실점,,11,0.0,,4.0,,1.0,46000.0,0.0
e_e000296,2305230006,e_e000296|2305230006,6,류 게스트하우스,,24,0.0,,2.0,,1.0,0.0,0.0
e_e000296,2305240001,e_e000296|2305240001,7,런던 베이글 뮤지엄 도산점,,11,0.0,,1.0,,1.0,19000.0,1.0
e_e000296,2305240002,e_e000296|2305240002,8,호남 식당,,11,0.0,,3.0,,1.0,10000.0,0.0
e_e000296,2305240003,e_e000296|2305240003,9,컴포즈커피 먹골 중랑점,,11,0.0,,5.0,,1.0,1500.0,0.0
e_e000296,2305240004,e_e000296|2305240004,10,서울 장미축제,,8,0.0,,4.0,,1.0,0.0,5.0
e_e000296,2305240005,e_e000296|2305240005,11,보슬보슬 압구정본점,,11,0.0,,4.0,,1.0,9500.0,1.0
e_e000296,2305240006,e_e000296|2305240006,12,류 게스트하우스,,24,0.0,,3.0,,1.0,0.0,1.0
e_e000296,2305250001,e_e000296|2305250001,13,집,,21,0.0,,,,0.0,0.0,0.0
e_e000297,2305200001,e_e000297|2305200001,1,집,4513013800,21,0.0,,,,0.0,0.0,0.0
e_e000297,2305200002,e_e000297|2305200002,2,군산 고속버스터미널,,9,0.0,,4.0,,1.0,0.0,0.0
e_e000297,2305200003,e_e000297|2305200003,6,녹번역 e편한세상 캐슬아파트,,22,0.0,,,,0.0,0.0,0.0
e_e000297,2305200004,e_e000297|2305200004,3,센트럴시티터미널(호남),,9,0.0,,4.0,,1.0,0.0,0.0
e_e000297,2305200005,e_e000297|2305200005,4,드림아트센터,,3,0.0,,4.0,,2.0,7200.0,0.0
e_e000297,2305200006,e_e000297|2305200006,5,구스토 랩 대학로 본점,,11,0.0,,5.0,,1.0,46700.0,1.0
e_e000297,2305210001,e_e000297|2305210001,13,집,4513013800,21,0.0,,,,0.0,0.0,0.0
e_e000297,2305210002,e_e000297|2305210002,7,헤이 스위트,,11,0.0,,5.0,,1.0,15000.0,2.0
e_e000297,2305210003,e_e000297|2305210003,8,마로니에공원,,7,0.0,,5.0,,4.0,1200.0,2.0
e_e000297,2305210004,e_e000297|2305210004,9,플러스 시어터,,3,0.0,,5.0,,1.0,0.0,1.0
e_e000297,2305210005,e_e000297|2305210005,10,쿰피르 혜화점,,11,0.0,,3.0,,1.0,11000.0,0.0
e_e000297,2305210006,e_e000297|2305210006,11,담소,,10,0.0,,5.0,,1.0,10000.0,1.0
e_e000297,2305210007,e_e000297|2305210007,12,엔터식스 강남점,,4,0.0,,4.0,,2.0,8800.0,1.0
e_e000299,2305270001,e_e000299|2305270001,1,집,5011011700,21,0.0,,,,0.0,0.0,0.0
e_e000299,2305270002,e_e000299|2305270002,2,제주 국제공항,,9,0.0,,5.0,,1.0,0.0,0.0
e_e000299,2305270003,e_e000299|2305270003,3,김포국제공항 국내선,,9,0.0,,5.0,,1.0,0.0,0.0
e_e000299,2305270004,e_e000299|2305270004,4,버거킹 시청역점,,11,0.0,,4.0,,1.0,6700.0,0.0
e_e000299,2305270005,e_e000299|2305270005,5,서울시립미술관 서소문 본관,,3,0.0,,4.0,,1.0,33000.0,0.0
e_e000299,2305270006,e_e000299|2305270006,6,정동 그 집,,11,0.0,,5.0,,2.0,3500.0,0.0
e_e000299,2305270007,e_e000299|2305270007,7,용호동 낙지 북창점,,11,0.0,,4.0,,1.0,20000.0,0.0
e_e000299,2305270008,e_e000299|2305270008,8,동화 아파트,,22,0.0,,,,0.0,0.0,0.0
e_e000299,2305280001,e_e000299|2305280001,9,덕수궁 중명전,,2,0.0,,4.0,,1.0,0.0,2.0
e_e000299,2305280002,e_e000299|2305280002,10,덕수궁,,2,0.0,,5.0,,1.0,0.0,1.0
e_e000299,2305280003,e_e000299|2305280003,11,정동 전망대,,11,0.0,,4.0,,1.0,2000.0,1.0
e_e000299,2305280004,e_e000299|2305280004,12,행복 전집 북창점,,11,0.0,,4.0,,1.0,70000.0,0.0
e_e000299,2305280005,e_e000299|2305280005,13,더블린 브루어리 시청점,,11,0.0,,4.0,,1.0,122200.0,0.0
e_e000299,2305280010,e_e000299|2305280010,14,스텝 인 명동 ,5011011700,24,0.0,,4.0,,1.0,0.0,0.0
e_e000301,2305190001,e_e000301|2305190001,1,집,2820011000,21,0.0,,,,0.0,0.0,0.0
e_e000301,2305190002,e_e000301|2305190002,2,서울대학교병원,,23,0.0,,,,0.0,0.0,0.0
e_e000301,2305190003,e_e000301|2305190003,3,콘래드 서울,,24,0.0,,5.0,,4.0,15500.0,0.0
e_e000301,2305200001,e_e000301|2305200001,4,제스트 콘래드 서울점,,11,0.0,,5.0,,1.0,0.0,0.0
e_e000301,2305200002,e_e000301|2305200002,5,BMW 한독모터스 서초전시장,,13,0.0,,5.0,,1.0,0.0,0.0
e_e000301,2305200003,e_e000301|2305200003,6,프랭크 버거 교대역점,,11,0.0,,4.0,,1.0,12600.0,2.0
e_e000301,2305200004,e_e000301|2305200004,7,집,2820011000,21,0.0,,,,0.0,0.0,0.0
e_e000302,2305190001,e_e000302|2305190001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e000302,2305190002,e_e000302|2305190002,2,감성 교복 잠실 본점,,13,0.0,,3.0,,1.0,20000.0,0.0
e_e000302,2305190003,e_e000302|2305190003,3,롯데월드,,6,0.0,,5.0,,2.0,74700.0,1.0
e_e000302,2305190004,e_e000302|2305190004,5,베스티안 오피스텔,,22,0.0,,,,0.0,0.0,0.0
e_e000302,2305190005,e_e000302|2305190005,4,감성 교복 잠실 본점,,13,0.0,,4.0,,1.0,10000.0,0.0
e_e000302,2305200001,e_e000302|2305200001,6,페어링 룸,,11,0.0,,5.0,,1.0,123000.0,0.0
e_e000302,2305200002,e_e000302|2305200002,7,도산 근린공원,,1,0.0,,3.0,,1.0,0.0,0.0
e_e000302,2305200003,e_e000302|2305200003,8,런던 베이글 뮤지엄 도산점,,11,0.0,,5.0,,1.0,13200.0,0.0
e_e000302,2305200004,e_e000302|2305200004,9,탬버린즈하우스도산,,4,0.0,,3.0,,1.0,0.0,0.0
e_e000302,2305200005,e_e000302|2305200005,10,WI 컨벤션,,4,0.0,,3.0,,2.0,0.0,0.0
e_e000302,2305200006,e_e000302|2305200006,11,체크인,,11,0.0,,1.0,,1.0,171000.0,0.0
e_e000302,2305200007,e_e000302|2305200007,12,베스티안 오피스텔,,22,0.0,,,,0.0,0.0,0.0
e_e000302,2305210001,e_e000302|2305210001,13,더블 해피니스,,11,0.0,,5.0,,1.0,34300.0,0.0
e_e000302,2305210002,e_e000302|2305210002,14,서울숲 카페거리,,4,0.0,,5.0,,1.0,28100.0,0.0
e_e000302,2305210003,e_e000302|2305210003,15,유즈풀아뜰리에,,11,0.0,,2.0,,2.0,10000.0,0.0
e_e000302,2305210004,e_e000302|2305210004,16,서울숲,,7,0.0,,3.0,,1.0,0.0,0.0
e_e000302,2305210005,e_e000302|2305210005,17,LCDC 서울,,10,0.0,,5.0,,1.0,0.0,0.0
e_e000302,2305210006,e_e000302|2305210006,18,bd 버거 성수,,11,0.0,,4.0,,1.0,16900.0,0.0
e_e000302,2305210007,e_e000302|2305210007,19,집,,21,0.0,,,,0.0,0.0,0.0
e_e000307,2305210001,e_e000307|2305210001,1,집,2826011500,21,0.0,,,,0.0,0.0,0.0
e_e000307,2305210002,e_e000307|2305210002,2,연천 전곡리 선사유적지,,2,0.0,,2.0,,2.0,0.0,0.0
e_e000307,2305210003,e_e000307|2305210003,3,황해 냉면,,11,0.0,,1.0,,1.0,15000.0,0.0
e_e000307,2305210004,e_e000307|2305210004,4,연천 회관,,11,0.0,,5.0,,1.0,5800.0,0.0
e_e000307,2305210005,e_e000307|2305210005,5,재인폭포,,1,0.0,,5.0,,1.0,0.0,0.0
e_e000307,2305210006,e_e000307|2305210006,6,좌상 바위,,1,0.0,,5.0,,1.0,0.0,0.0
e_e000307,2305210007,e_e000307|2305210007,7,크리미에,,11,0.0,,5.0,,1.0,17000.0,1.0
e_e000307,2305210008,e_e000307|2305210008,8,집,2826011500,21,0.0,,,,0.0,0.0,0.0
e_e000308,2306030001,e_e000308|2306030001,1,집,3120012600,21,0.0,,,,0.0,0.0,0.0
e_e000308,2306030002,e_e000308|2306030002,2,센트럴 K 주차빌딩,,9,0.0,,4.0,,1.0,0.0,0.0
e_e000308,2306030003,e_e000308|2306030003,3,울산역,,9,0.0,,4.0,,1.0,0.0,0.0
e_e000308,2306030004,e_e000308|2306030004,4,서울역,,9,0.0,,4.0,,1.0,0.0,0.0
e_e000308,2306030005,e_e000308|2306030005,5,더 현대 서울,,4,0.0,,3.0,,4.0,59200.0,0.0
e_e000308,2306030006,e_e000308|2306030006,6,여의도 한강공원,,1,0.0,,4.0,,2.0,0.0,1.0
e_e000308,2306030007,e_e000308|2306030007,7,워킹온 더클라우드,,11,0.0,,4.0,,1.0,0.0,0.0
e_e000308,2306030008,e_e000308|2306030008,8,여의도 한강공원,,1,0.0,,4.0,,2.0,0.0,0.0
e_e000308,2306030010,e_e000308|2306030010,9,밀리오레 호텔 명동,,24,0.0,,4.0,,1.0,0.0,0.0
e_e000308,2306040001,e_e000308|2306040001,10,연세대학교 노천극장,,3,0.0,,3.0,,1.0,44000.0,1.0
e_e000308,2306040002,e_e000308|2306040002,11,서울숲 카페거리,,4,0.0,,4.0,,1.0,0.0,0.0
e_e000308,2306040003,e_e000308|2306040003,12,꾸어 성수동 본점,,11,0.0,,4.0,,1.0,35000.0,0.0
e_e000308,2306040004,e_e000308|2306040004,13,테니스 오븐,,11,0.0,,4.0,,1.0,16300.0,0.0
e_e000308,2306040005,e_e000308|2306040005,14,서울숲,,1,0.0,,4.0,,4.0,0.0,0.0
e_e000308,2306040006,e_e000308|2306040006,15,포레스트 성수,,4,0.0,,2.0,,2.0,0.0,0.0
e_e000308,2306040007,e_e000308|2306040007,16,다이소 합정동점,,10,0.0,,4.0,,3.0,11490.0,0.0
e_e000308,2306040008,e_e000308|2306040008,17,콜린,,11,0.0,,5.0,,2.0,14700.0,0.0
e_e000308,2306040009,e_e000308|2306040009,18,연세대학교 노천극장,,3,0.0,,5.0,,1.0,144000.0,0.0
e_e000308,2306040010,e_e000308|2306040010,19,밀리오레 호텔 명동,,24,0.0,,4.0,,2.0,7000.0,0.0
e_e000308,2306050001,e_e000308|2306050001,20,다이소 명동역점,,10,0.0,,4.0,,1.0,10000.0,0.0
e_e000308,2306050002,e_e000308|2306050002,22,쯔루하시후게츠 명동점,,11,0.0,,5.0,,1.0,43500.0,0.0
e_e000308,2306050003,e_e000308|2306050003,23,아디다스 브랜드 플래그십 서울,,10,0.0,,3.0,,1.0,109000.0,0.0
e_e000308,2306050004,e_e000308|2306050004,21,카페 무니 압구정 직영점,1168010700,4,0.0,,5.0,,4.0,15000.0,0.0
e_e000308,2306050005,e_e000308|2306050005,24,위글위글 도산 플래그십 스토어,,10,0.0,,4.0,,2.0,0.0,0.0
e_e000308,2306050006,e_e000308|2306050006,25,쎄라 하우스 도산,1168010700,12,0.0,,3.0,,3.0,0.0,0.0
e_e000308,2306050007,e_e000308|2306050007,26,돌체구스토 팝업스토어,1168010700,12,0.0,,4.0,,3.0,0.0,0.0
e_e000308,2306050008,e_e000308|2306050008,27,hey,1117013500,4,0.0,,5.0,,3.0,18000.0,0.0
e_e000308,2306050009,e_e000308|2306050009,28,세빛 섬,,4,0.0,,5.0,,2.0,0.0,0.0
e_e000308,2306050010,e_e000308|2306050010,29,반포대교 달빛무지개분수,,12,0.0,,4.0,,2.0,0.0,0.0
e_e000308,2306050011,e_e000308|2306050011,30,밀리오레 호텔 명동,,24,0.0,,4.0,,2.0,17400.0,0.0
e_e000308,2306060001,e_e000308|2306060001,31,몰토 이탈리안 에스프레소 바 앤 테라스,,4,0.0,,5.0,,3.0,28500.0,0.0
e_e000308,2306060002,e_e000308|2306060002,32,명동 함흥면옥 본점,,11,0.0,,2.0,,1.0,22000.0,0.0
e_e000308,2306060003,e_e000308|2306060003,33,에쎄레젤라또 명동,,4,0.0,,4.0,,4.0,11000.0,0.0
e_e000308,2306060004,e_e000308|2306060004,35,서울 식물원,,6,0.0,,5.0,,4.0,27800.0,0.0
e_e000308,2306060005,e_e000308|2306060005,36,등촌 샤브칼국수 마곡점,,11,0.0,,2.0,,1.0,33000.0,0.0
e_e000308,2306060006,e_e000308|2306060006,34,서울역,,9,0.0,,3.0,,1.0,3000.0,0.0
e_e000308,2306060007,e_e000308|2306060007,37,서울역,,9,0.0,,4.0,,3.0,9700.0,0.0
e_e000308,2306060008,e_e000308|2306060008,38,울산역,,9,0.0,,4.0,,1.0,0.0,0.0
e_e000308,2306060009,e_e000308|2306060009,39,센트럴 K 주차빌딩,,9,0.0,,4.0,,1.0,24000.0,0.0
e_e000308,2306060010,e_e000308|2306060010,40,집,3120012600,21,0.0,,,,0.0,0.0,0.0
e_e000311,2305270001,e_e000311|2305270001,1,집,1150010100,21,0.0,,,,0.0,0.0,0.0
e_e000311,2305270002,e_e000311|2305270002,2,씨사이드 파크,,13,0.0,,3.0,,1.0,0.0,5.0
e_e000311,2305270003,e_e000311|2305270003,3,카페 건,,11,0.0,,4.0,,1.0,22300.0,0.0
e_e000311,2305270004,e_e000311|2305270004,4,슈퍼키즈 스카이 방방 하늘도시점,2811014500,6,0.0,,3.0,,1.0,12000.0,0.0
e_e000311,2305270005,e_e000311|2305270005,5,봄이 보리밥 영종점,,11,0.0,,4.0,,1.0,37500.0,0.0
e_e000311,2305270006,e_e000311|2305270006,6,구읍뱃터,,1,0.0,,3.0,,1.0,0.0,0.0
e_e000311,2305270007,e_e000311|2305270007,7,영종하늘공원,2811014600,1,0.0,,4.0,,1.0,0.0,0.0
e_e000311,2305270008,e_e000311|2305270008,8,집,1150010100,21,0.0,,,,0.0,0.0,0.0
e_e000313,2305190001,e_e000313|2305190001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e000313,2305190002,e_e000313|2305190002,2,송내역 남광장,,4,0.0,,3.0,,1.0,0.0,1.0
e_e000313,2305190003,e_e000313|2305190003,3,인생 맥주 부천 송내점,,11,0.0,,5.0,,1.0,66000.0,1.0
e_e000313,2305190004,e_e000313|2305190004,4,부천 둘레길 탐방 3코스(물길 따라 걷는 길),,7,0.0,,3.0,,1.0,0.0,0.0
e_e000313,2305190005,e_e000313|2305190005,5,한아름마을 라이프 현대아파트,,22,0.0,,,,0.0,0.0,0.0
e_e000313,2305200001,e_e000313|2305200001,6,송내역 1호선,,9,0.0,,3.0,,1.0,0.0,1.0
e_e000313,2305200002,e_e000313|2305200002,7,노량진역 9호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000313,2305200003,e_e000313|2305200003,8,국회의사당역 9호선,,9,0.0,,3.0,,3.0,0.0,1.0
e_e000313,2305200004,e_e000313|2305200004,9,더파티 움 여의도,,3,0.0,,3.0,,2.0,50000.0,0.0
e_e000313,2305200005,e_e000313|2305200005,10,여의도공원,,7,0.0,,3.0,,1.0,0.0,0.0
e_e000313,2305200006,e_e000313|2305200006,11,국회의사당역 9호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000313,2305200007,e_e000313|2305200007,12,노량진역 9호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000313,2305200008,e_e000313|2305200008,13,송내역 1호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000313,2305200009,e_e000313|2305200009,14,둘리 광장,,7,0.0,,4.0,,2.0,0.0,0.0
e_e000313,2305200010,e_e000313|2305200010,15,구지공원,,7,0.0,,4.0,,2.0,0.0,2.0
e_e000313,2305200011,e_e000313|2305200011,16,한아름마을 라이프 현대아파트,,22,0.0,,,,0.0,0.0,0.0
e_e000313,2305210001,e_e000313|2305210001,17,시민의 강,,7,0.0,,4.0,,2.0,0.0,0.0
e_e000313,2305210002,e_e000313|2305210002,18,상동호수 공원,,7,0.0,,3.0,,1.0,0.0,4.0
e_e000313,2305210003,e_e000313|2305210003,19,부천 호수 식물원 수피아,,6,0.0,,5.0,,2.0,3000.0,2.0
e_e000313,2305210004,e_e000313|2305210004,20,푸른 마을 한신삼부아파트,,22,0.0,,,,0.0,0.0,0.0
e_e000317,2305270001,e_e000317|2305270001,1,집,4119010900,21,0.0,,,,0.0,0.0,0.0
e_e000317,2305270002,e_e000317|2305270002,2,남부터미널 역 3호선,,9,0.0,,4.0,,1.0,0.0,0.0
e_e000317,2305270003,e_e000317|2305270003,3,청담역 7호선,,9,0.0,,4.0,,1.0,0.0,0.0
e_e000317,2305270004,e_e000317|2305270004,4,발라드 지디 청담,,4,0.0,,4.0,,3.0,0.0,3.0
e_e000317,2305270005,e_e000317|2305270005,6,답십리역 5호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000317,2305270006,e_e000317|2305270006,5,청계 푸르지오 시티,,22,0.0,,,,0.0,0.0,0.0
e_e000317,2305270007,e_e000317|2305270007,7,회기역 1호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000317,2305270008,e_e000317|2305270008,8,따봉 하우스,,11,0.0,,5.0,,1.0,15000.0,0.0
e_e000317,2305270009,e_e000317|2305270009,9,아트박스 경희대점,,10,0.0,,4.0,,1.0,0.0,0.0
e_e000317,2305270010,e_e000317|2305270010,10,인생 맥주 경희대점,,11,0.0,,4.0,,1.0,29600.0,0.0
e_e000317,2305270011,e_e000317|2305270011,11,회기역 1호선,,9,0.0,,4.0,,1.0,0.0,0.0
e_e000317,2305270012,e_e000317|2305270012,12,친구 집,4119010900,22,0.0,,,,0.0,0.0,0.0
e_e000317,2305280001,e_e000317|2305280001,13,송내역 1호선,,9,0.0,,3.0,,1.0,0.0,1.0
e_e000317,2305280002,e_e000317|2305280002,14,답십리역 5호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000317,2305280003,e_e000317|2305280003,15,스타벅스 답십리역점,,11,0.0,,5.0,,1.0,20200.0,0.0
e_e000317,2305280004,e_e000317|2305280004,16,영등포역,,9,0.0,,4.0,,1.0,0.0,0.0
e_e000317,2305280005,e_e000317|2305280005,17,알라딘 중고서점 영등포점,,10,0.0,,5.0,,1.0,0.0,1.0
e_e000317,2305280006,e_e000317|2305280006,18,CGV 영등포,,3,0.0,,4.0,,1.0,16000.0,0.0
e_e000317,2305280007,e_e000317|2305280007,19,스시로 타임스퀘어점,,11,0.0,,3.0,,1.0,28800.0,0.0
e_e000317,2305280008,e_e000317|2305280008,20,토요코인 호텔 영등포점,,24,0.0,,3.0,,1.0,0.0,0.0
e_e000317,2305280009,e_e000317|2305280009,21,CU ATM 영등포 라이프점,,10,0.0,,3.0,,1.0,0.0,0.0
e_e000317,2305280010,e_e000317|2305280010,22,토요코인 호텔 영등포점,,24,0.0,,4.0,,1.0,0.0,0.0
e_e000317,2305290001,e_e000317|2305290001,23,토요코인 호텔 영등포점,,11,0.0,,4.0,,1.0,0.0,0.0
e_e000317,2305290002,e_e000317|2305290002,24,타임스퀘어,,4,0.0,,3.0,,1.0,0.0,0.0
e_e000317,2305290003,e_e000317|2305290003,25,오월의 종 타임스퀘어점,,11,0.0,,3.0,,1.0,8000.0,2.0
e_e000317,2305290004,e_e000317|2305290004,26,호우섬,,11,0.0,,4.0,,1.0,20100.0,0.0
e_e000317,2305290005,e_e000317|2305290005,27,롯데백화점 영등포점,,4,0.0,,3.0,,1.0,0.0,0.0
e_e000317,2305290006,e_e000317|2305290006,28,영등포역,,9,0.0,,3.0,,2.0,0.0,0.0
e_e000317,2305290007,e_e000317|2305290007,29,송내역 1호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000317,2305290008,e_e000317|2305290008,30,집,4119010900,21,0.0,,,,0.0,0.0,0.0
e_e000319,2305310001,e_e000319|2305310001,1,집,2823710900,21,0.0,,,,0.0,0.0,0.0
e_e000319,2305310002,e_e000319|2305310002,2,송내역 상가,,4,0.0,,1.0,,2.0,0.0,0.0
e_e000319,2305310003,e_e000319|2305310003,3,둘리 광장,,7,0.0,,3.0,,2.0,0.0,1.0
e_e000319,2305310004,e_e000319|2305310004,4,둘리의 거리,4119010900,4,0.0,,3.0,,2.0,0.0,0.0
e_e000319,2305310005,e_e000319|2305310005,5,친지 집 숙박,4119010900,22,0.0,,,,0.0,0.0,0.0
e_e000319,2306010001,e_e000319|2306010001,6,하얀 마을 어린이공원,,7,0.0,,3.0,,2.0,0.0,1.0
e_e000319,2306010002,e_e000319|2306010002,7,친구 집 방문,4119010800,22,0.0,,,,0.0,0.0,0.0
e_e000319,2306010003,e_e000319|2306010003,8,미리내공원,,7,0.0,,3.0,,2.0,0.0,1.0
e_e000319,2306010004,e_e000319|2306010004,9,롯데백화점 중동점,,4,0.0,,3.0,,1.0,0.0,0.0
e_e000319,2306010005,e_e000319|2306010005,10,신중동 역 7호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000319,2306010006,e_e000319|2306010006,11,강남역 2호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000319,2306010007,e_e000319|2306010007,12,낙원 타코 강남역점,,11,0.0,,4.0,,1.0,71900.0,0.0
e_e000319,2306010008,e_e000319|2306010008,13,더블린 브루어리 강남점,,11,0.0,,3.0,,1.0,26200.0,0.0
e_e000319,2306010009,e_e000319|2306010009,14,강남역 2호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000319,2306010010,e_e000319|2306010010,15,송내역 1호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000319,2306010011,e_e000319|2306010011,16,둘리의 거리(송내역 로데오거리),4119010800,4,0.0,,3.0,,1.0,0.0,0.0
e_e000319,2306010012,e_e000319|2306010012,17,굳이공원,,7,0.0,,3.0,,2.0,0.0,0.0
e_e000319,2306010013,e_e000319|2306010013,18,친지 집(숙박),4119010900,22,0.0,,,,0.0,0.0,0.0
e_e000319,2306020001,e_e000319|2306020001,19,부천중앙공원,,7,0.0,,3.0,,2.0,0.0,2.0
e_e000319,2306020002,e_e000319|2306020002,20,친구 집,4119010800,22,0.0,,,,0.0,0.0,0.0
e_e000319,2306020003,e_e000319|2306020003,21,뉴코아 아울렛 부천점,,4,0.0,,4.0,,2.0,0.0,2.0
e_e000319,2306020004,e_e000319|2306020004,22,집,2823710900,21,0.0,,,,0.0,0.0,0.0
e_e000322,2306050001,e_e000322|2306050001,1,집,4137010100,21,0.0,,,,0.0,0.0,0.0
e_e000322,2306050002,e_e000322|2306050002,2,오산역 1호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000322,2306050003,e_e000322|2306050003,3,안양역 1호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000322,2306050004,e_e000322|2306050004,4,안양 대우아파트,,22,0.0,,,,0.0,0.0,0.0
e_e000322,2306050005,e_e000322|2306050005,5,양명이 교,,7,0.0,,4.0,,2.0,0.0,0.0
e_e000322,2306050006,e_e000322|2306050006,6,유니클로 엔터식스 안양역점,,4,0.0,,3.0,,1.0,0.0,0.0
e_e000322,2306050007,e_e000322|2306050007,7,안양 대우아파트,,22,0.0,,,,0.0,0.0,0.0
e_e000322,2306060001,e_e000322|2306060001,8,관악산 산림욕장,,1,0.0,,3.0,,1.0,0.0,2.0
e_e000322,2306060002,e_e000322|2306060002,9,망해암,,2,0.0,,3.0,,2.0,0.0,1.0
e_e000322,2306060003,e_e000322|2306060003,10,엔터식스 안양역점,,4,0.0,,3.0,,2.0,0.0,0.0
e_e000322,2306060004,e_e000322|2306060004,11,만원 족발,,11,0.0,,3.0,,1.0,11000.0,0.0
e_e000322,2306060005,e_e000322|2306060005,12,안양 대우아파트,,22,0.0,,,,0.0,0.0,0.0
e_e000322,2306060006,e_e000322|2306060006,13,안양역 1호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000322,2306060007,e_e000322|2306060007,14,송내역 1호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e000322,2306060008,e_e000322|2306060008,15,한아름마을 라이프 현대아파트,,22,0.0,,,,0.0,0.0,0.0
e_e000322,2306070001,e_e000322|2306070001,16,한 아름공원,,7,0.0,,4.0,,2.0,0.0,0.0
e_e000322,2306070002,e_e000322|2306070002,17,미리내공원,,7,0.0,,3.0,,2.0,0.0,0.0
e_e000322,2306070003,e_e000322|2306070003,18,상동시장,,4,0.0,,3.0,,1.0,0.0,0.0
e_e000322,2306070004,e_e000322|2306070004,19,본가 집 도착,2823710900,22,0.0,,,,0.0,0.0,0.0
e_e000323,2305270001,e_e000323|2305270001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e000323,2305270002,e_e000323|2305270002,2,이나경 송탄 부대찌개,,11,0.0,,4.0,,1.0,26000.0,0.0
e_e000323,2305270003,e_e000323|2305270003,3,수원 전통문화관 예절교육관,,13,0.0,,3.0,,2.0,0.0,3.0
e_e000323,2305270004,e_e000323|2305270004,4,르빵드파리&브런치하우스 행궁점,,11,0.0,,5.0,,1.0,22200.0,0.0
e_e000323,2305270005,e_e000323|2305270005,5,화성행궁,,2,0.0,,4.0,,1.0,3000.0,3.0
e_e000323,2305270006,e_e000323|2305270006,6,평지다,,11,0.0,,3.0,,2.0,14000.0,0.0
e_e000323,2305270007,e_e000323|2305270007,7,제이 모텔,,24,0.0,,3.0,,1.0,0.0,0.0
e_e000323,2305270008,e_e000323|2305270008,8,진미 통닭,,11,0.0,,4.0,,1.0,23500.0,0.0
e_e000323,2305270009,e_e000323|2305270009,9,장안문,,2,0.0,,5.0,,2.0,3700.0,1.0
e_e000323,2305270010,e_e000323|2305270010,10,제이 모텔,,24,0.0,,4.0,,1.0,0.0,0.0
e_e000323,2305280001,e_e000323|2305280001,11,유치 회관,,11,0.0,,5.0,,1.0,49000.0,0.0
e_e000323,2305280002,e_e000323|2305280002,12,효원공원,,1,0.0,,5.0,,2.0,0.0,0.0
e_e000323,2305280003,e_e000323|2305280003,13,효원공원 월화원,,2,0.0,,5.0,,2.0,0.0,2.0
e_e000323,2305280004,e_e000323|2305280004,14,집,,21,0.0,,,,0.0,0.0,0.0
e_e000327,2305220001,e_e000327|2305220001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e000327,2305220002,e_e000327|2305220002,2,어썸 마운틴,,11,0.0,,3.0,,1.0,13000.0,0.0
e_e000327,2305220003,e_e000327|2305220003,3,AK플라자 홍대,,4,0.0,,5.0,,2.0,33500.0,0.0
e_e000327,2305220004,e_e000327|2305220004,4,홍콩반점 41 홍대입구역점,,11,0.0,,3.0,,1.0,6000.0,0.0
e_e000327,2305220005,e_e000327|2305220005,5,홍익대학교 서울캠퍼스,,12,0.0,,3.0,,1.0,0.0,0.0
e_e000327,2305220006,e_e000327|2305220006,6,콜린,,11,0.0,,4.0,,1.0,21000.0,1.0
e_e000327,2305220007,e_e000327|2305220007,7,집,,21,0.0,,,,0.0,0.0,0.0
e_e000329,2305260001,e_e000329|2305260001,1,집,4128510600,21,0.0,,,,0.0,0.0,0.0
e_e000329,2305260002,e_e000329|2305260002,5,산내 마을 1단지 아파트,,22,0.0,,,,0.0,0.0,0.0
e_e000329,2305260003,e_e000329|2305260003,2,똘이장군 돼지 부속,,11,0.0,,5.0,,1.0,77000.0,0.0
e_e000329,2305260004,e_e000329|2305260004,3,인생 맥주 파주 야당점,,11,0.0,,4.0,,1.0,49700.0,0.0
e_e000329,2305260005,e_e000329|2305260005,4,탐라 포차 야당점,,11,0.0,,3.0,,2.0,35800.0,0.0
