TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
e_e007217,2308150006,3,0,,정원 및 연산군 유적지 체험;산책,N,1,1
e_e007217,2308150003,4,0,,,,,
e_e007217,2308150002,4,1,,,,,
e_e007217,2308150006,4,1,,,,,
e_e007218,2308120005,1,0,,훠궈,Y,2,
e_e007218,2308120006,1,0,,아메리카노;카페라떼,N,4,
e_e007218,2308120002,1,6,,음료수,N,2,
e_e007218,2308120003,2,0,,냉장고 자석,N,1,
e_e007218,2308120008,2,0,,행주;김밥 발;매니큐어,N,1,
e_e007218,2308120002,2,2,,의류,N,5,
e_e007218,2308120003,3,1,,더현대서울 프랑스국립현대미술관전 : 라울 뒤피 전시관람(카카오 티켓구매),Y,5,2
e_e007218,2308120002,5,0,,,,,
e_e007219,2308120004,1,0,,얼큰순두부;콩국수;반돈가스,N,1,
e_e007219,2308120005,1,0,,아메리카노;사과주스;쿠키,N,1,
e_e007219,2308120003,3,0,,경기도어린이박물관 1층~3층에 있는 시설 관람 및 체험,Y,1,1
e_e007219,2308120003,4,1,,,,,
e_e007219,2308120005,5,1,,,,,
e_e007221,2308150003,1,0,,떡볶이;튀김;볶음밥,N,1,
e_e007221,2308150004,1,0,,팥빙수 및 커피,N,1,
e_e007221,2308150005,2,0,,다과류 및 두부,N,1,
e_e007221,2308150002,2,6,,녹색나눔장터 아이쇼핑(유아 의류 및 장난감),N,5,
e_e007221,2308150002,3,2,,모스 디아트 탈취제 만들기,N,5,1
e_e007221,2308150002,3,7,,인도어 사이클 가상체험,N,5,1
e_e007221,2308150002,3,8,,동호안 트랙대회 구경,N,5,2
e_e007221,2308150005,4,1,,,,,
e_e007221,2308150002,4,3,,,,,
e_e007221,2308150003,5,1,,,,,
e_e007221,2308150005,5,2,,,,,
e_e007221,2308150002,5,4,,,,,
e_e007227,2308120005,1,0,,사시미 2-3인 + 나가사키 짬뽕탕 세트 (₩59;000) / 처음처럼 (₩5;000)/ 토닉워터 (₩3;000) / 한라산 (₩7;000),Y,1,
e_e007227,2308120006,1,0,,치즈범벅감자튀김 (₩6;900) / 과일소주 (₩5;000) / 생맥주 (₩4;500x2) / 치즈스틱 (₩6;900),N,1,
e_e007227,2308120003,2,0,,음료 (콜라 L 3;500;복숭아자두에이드 5;500),N,1,
e_e007227,2308120004,2,0,,아이쇼핑 - 노티드월드;아디다스;주류팝업스토어,Y,5,
e_e007227,2308120003,2,1,,영화표 2장 (1장 당 15;000),Y,1,
e_e007227,2308120002,7,0,,,,,
e_e007227,2308120007,7,0,,,,,
e_e007228,2308110003,1,0,,명륜진사갈비 무한리필 성인 2인,N,1,
e_e007228,2308110004,1,0,,아메리카노;아이스아메리카노;애플파이;커스터드파이,N,1,
e_e007228,2308110002,3,0,,실내 서핑 체험,Y,1,1
e_e007228,2308110004,5,1,,,,,
e_e007231,2308190004,1,0,,아이스아메리카노;블루오션에이드,N,1,
e_e007231,2308190004,2,3,,도서 아이쇼핑,N,5,
e_e007231,2308190003,4,0,,,,,
e_e007231,2308190006,4,0,,,,,
e_e007231,2308190004,4,2,,,,,
e_e007231,2308190003,5,1,,,,,
e_e007231,2308190004,5,1,,,,,
e_e007231,2308190007,6,0,,체험 관람을 하려고 했으나 입장시간을 잘못알고 방문하여 못들어감,N,5,
e_e007231,2308190002,7,0,,,,,
e_e007231,2308190005,7,0,,,,,
e_e007231,2308190009,7,0,,,,,
e_e007231,2308190006,7,1,,,,,
e_e007236,2308130002,1,0,,스테이크 솥밥,N,1,
e_e007236,2308130003,1,0,,너트크림모카;플랫화이트,N,1,
e_e007236,2308130005,4,0,,,,,
e_e007236,2308130004,4,1,,,,,
e_e007236,2308130004,5,0,,,,,
e_e007236,2308130005,5,1,,,,,
e_e007239,2308130002,1,0,,엄나무 백숙,N,1,
e_e007239,2308130004,1,0,,라떼;스콘,N,1,
e_e007239,2308130002,3,1,,계속 물놀이,N,5,1
e_e007239,2308130004,4,1,,,,,
e_e007239,2308130002,5,2,,,,,
e_e007239,2308130002,6,3,,쓰레기 줍기,N,5,
e_e007242,2308290003,1,0,,선데이버거/ 치즈버거,N,1,
e_e007242,2308290002,2,0,,맞춤 정장,Y,1,
e_e007242,2308290004,4,0,,,,,
e_e007243,2308110004,1,0,,쭈꾸미파스타;토마토리코타치즈 샐러드;쉬림프삭슈카,N,1,
e_e007243,2308110003,1,1,,식혜,N,1,
e_e007243,2308110005,2,0,,오이도명물빵,N,1,
e_e007243,2308110002,3,0,,딸이 ‘88로봇데이’ 행사 수업에 참여했습니다.,Y,5,1
e_e007245,2308310002,1,0,,칼국수,N,1,
e_e007245,2308310003,1,0,,아이스아메리카노;단호박갸또,N,1,
e_e007245,2308310004,2,0,,과일;실내복;악세사리;화장품;떡,N,5,
e_e007245,2308310005,2,0,,생활용품 및 화장품,N,1,
e_e007245,2308310003,5,1,,,,,
e_e007249,2308100003,2,0,,밀면;김치;맥주;주스;오일;닭강정;불고기,N,1,
e_e007249,2308100002,3,0,,동물들과 교감활동,N,1,1
e_e007255,2308120005,1,0,,도미관자솥밥,N,1,
e_e007255,2308120006,1,0,,수박 주스,N,1,
e_e007255,2308120010,1,0,,PRETTY HOT SHRIMP 버거 세트(+밀크쉐이크;감자투김,N,1,
e_e007255,2308120004,2,0,,빈티지 포스터;조명;인테리어 소품(아이쇼핑),N,5,
e_e007255,2308120009,2,0,,블라인드 북,N,1,
e_e007255,2308120003,3,0,,전시 '달리 끝없는 수수께끼',Y,1,2
e_e007255,2308120007,3,0,,삼성 Filp5 팝업 체험,N,5,1
e_e007255,2308120008,4,0,,,,,
e_e007255,2308120011,4,0,,,,,
e_e007255,2308120006,5,1,,,,,
e_e007269,2308150003,1,0,,오지머볶음 제육볶음,N,1,
e_e007269,2308150004,6,1,,골프,Y,1,
e_e007270,2308120003,1,0,,순대국 돈까스,N,1,
e_e007270,2308120002,3,0,,-젊은 모색 2023: 미술관을 위한 모색 컬렉션특별전 관람,N,5,2
e_e007270,2308120002,3,1,,-다다익선: 즐거운 협연,N,5,2
e_e007270,2308120002,3,2,,-동녘에서 거닐다: 동산 박주환,N,5,2
e_e007270,2308120002,4,4,,,,,
e_e007272,2308120003,1,0,,분식및커피빵,N,1,
e_e007272,2308120004,1,0,,빵.쿠키.음료,Y,1,
e_e007272,2308120005,1,0,,여러가지 먹을거리,N,1,
e_e007272,2308120003,2,1,,아이쇼핑,N,5,
e_e007272,2308120004,2,1,,문구류,N,5,
e_e007272,2308120003,3,2,,연극,Y,5,2
e_e007277,2308190002,1,0,,삼겹살;양념쭈꾸미볶음;수박;음료;라면;과자,Y,4,
e_e007277,2308190003,1,1,,커피;음료;베이커리,N,1,
e_e007277,2308190002,3,1,,수영;계곡에발담그기;바베큐,Y,1,1
e_e007277,2308190002,4,4,,,,,
e_e007277,2308190002,5,2,,,,,
e_e007277,2308190003,5,2,,,,,
e_e007289,2308150002,1,0,,피자;감자튀김;사이다,N,1,
e_e007289,2308150004,4,0,,,,,
e_e007289,2308150003,6,0,,해변가 모래놀이,N,5,
e_e007294,2308260003,3,0,,GS25 뮤비페 콘서트 관람,Y,5,2
e_e007294,2308260002,4,0,,,,,
e_e007294,2308260002,5,1,,,,,
e_e007296,2308150003,1,0,,연어아보카도덮밥;직화삼겹덮밥,N,1,
e_e007296,2308150006,1,0,,에이드 및 베이커리,Y,1,
e_e007296,2308150005,2,0,,의류. 잡화,N,5,
e_e007296,2308150004,3,0,,뇌파 색 추출 실험 (랜덤다이버시티2023),Y,5,1
e_e007296,2308150007,4,0,,,,,
e_e007301,2308250003,1,0,,매운갈비찜,N,1,
e_e007301,2308250005,1,0,,아이스 아메리카노,N,1,
e_e007301,2308250006,2,0,,맥도날드 카푸치노,N,1,
e_e007301,2308250004,4,0,,,,,
e_e007301,2308250005,4,1,,,,,
e_e007301,2308250004,5,1,,,,,
e_e007301,2308250005,5,2,,,,,
e_e007304,2308130005,1,0,,피자;치즈볼;사이다,Y,1,
e_e007304,2308130003,1,1,,커피와 디저트,N,1,
e_e007304,2308130004,2,0,,베이커리 도넛 구매,N,1,
e_e007304,2308130006,2,0,,모자;반팔티셔츠 아이쇼핑,N,5,
e_e007304,2308130002,3,0,,미술 전시 관람,N,5,2
e_e007304,2308130002,4,1,,,,,
e_e007304,2308130006,4,1,,,,,
e_e007304,2308130003,5,0,,,,,
e_e007304,2308130005,5,1,,,,,
e_e007304,2308130002,5,2,,,,,
e_e007306,2308200002,1,0,,바베큐플레터/ 고수 치미추리쉬림프파스타/토마토주스/콜드브루아메리카노,Y,1,
e_e007306,2308200004,1,0,,클래식핫도그 베이컨치즈후라이푸틴 맥앤치즈,Y,4,
e_e007306,2308200003,3,0,,대형파도풀 유수풀 및 어트랙션,Y,5,1
e_e007306,2308200003,5,1,,,,,
e_e007306,2308200004,5,1,,,,,
e_e007310,2308150002,3,0,,광복절 기염 축제 참석,N,5,2
e_e007311,2308260005,1,0,,아메리카노,N,1,
e_e007311,2308260007,1,0,,핫도그,N,1,
e_e007311,2308260004,4,0,,,,,
e_e007311,2308260006,4,1,,,,,
e_e007311,2308260006,5,2,,,,,
e_e007311,2308260003,7,1,,,,,
e_e007312,2308120004,1,0,,햄버거;감자튀김;콜라;너겟;쥬스,N,1,
e_e007312,2308120005,1,0,,커피;스무디;쥬스;쿠키,Y,1,
e_e007312,2308120003,2,0,,와플과자,N,1,
e_e007312,2308120005,2,1,,기념품(자동차프라모델),Y,1,
e_e007312,2308120005,3,2,,자동차 체험전시 (제작 과정;내부 부품 설명;충돌테스트;미래 체험 등),Y,1,1
e_e007315,2308140002,1,0,,돈까스;짜장면,N,1,
e_e007315,2308140004,1,0,,삼겹살,N,1,
e_e007315,2308140003,1,2,,라임에이드;레몽에이드,Y,1,
e_e007315,2308140002,3,1,,스파 및 찜질방,Y,1,1
e_e007315,2308140003,3,3,,시몬스 침대 및 역사,N,5,2
e_e007315,2308140002,5,2,,,,,
e_e007316,2308190002,1,0,,계란말이 순두부;제육볶음,N,1,
e_e007316,2308190004,1,0,,바닐라딜라이트;복숭아 자두 스파클링,N,1,
e_e007316,2308190006,1,0,,관서식(2단계);관동식(3단계),N,1,
e_e007316,2308190007,1,0,,메디아 컵,N,1,
e_e007316,2308190003,3,0,,아쿠아리움 관람,Y,5,2
e_e007316,2308190005,4,0,,,,,
e_e007328,2308140002,1,0,,치킨텐더 치즈볼포테이토 바베큐폭립,Y,1,
e_e007328,2308140004,1,0,,치킨텐더&치즈볼포테이토 바베큐폭찹&스튜 모둠소시지&포테이토 벌크캔디 수입음료 벌크캔디 벌크캔디,N,1,
e_e007328,2308140004,2,1,,레서판다레몬인척헤어밴드,Y,1,
e_e007328,2308140004,2,2,,주차비,Y,1,
e_e007328,2308140003,6,1,,타월  락카,Y,1,
e_e007328,2308140002,6,3,,워터파크 놀이동산,N,5,
e_e007332,2308160004,1,0,,크림도너츠;아메리카노,N,1,
e_e007332,2308160006,2,0,,신발;의류,N,5,
e_e007332,2308160002,3,1,,유네스코 문화유산으로 지정된 창덕궁 내 건축물들을 관람했다.,N,5,2
e_e007332,2308160002,4,0,,,,,
e_e007332,2308160005,4,0,,,,,
e_e007332,2308160003,4,1,,,,,
e_e007332,2308160006,4,1,,,,,
e_e007332,2308160004,5,1,,,,,
e_e007332,2308160005,5,1,,,,,
e_e007332,2308160003,5,2,,,,,
e_e007334,2308130002,1,2,,멕시코음식,N,1,
e_e007334,2308130002,2,0,,운동화,N,1,
e_e007334,2308130002,2,1,,의류,N,1,
e_e007334,2308130002,4,3,,,,,
e_e007338,2308160004,1,0,,에이드 및 빵 디저트,N,1,
e_e007338,2308160005,1,0,,누룽지백숙,N,1,
e_e007338,2308160003,4,1,,,,,
e_e007338,2308160004,5,1,,,,,
e_e007338,2308160003,5,2,,,,,
e_e007339,2308140003,2,0,,bmw,N,5,
e_e007339,2308140003,2,1,,식사,N,1,
e_e007339,2308140003,2,2,,커피,N,1,
e_e007339,2308140003,2,3,,아쿠아필드 입장권,Y,1,
e_e007341,2308230003,1,1,,샌드위치;윌,Y,1,
e_e007341,2308230005,1,2,,롯데월드몰안에 어반스커트>골드키친의 로제치킨오무라이스,N,1,
e_e007341,2308230005,2,0,,아이쇼핑 의류;명품매장,N,5,
e_e007341,2308230006,2,0,,어니언;시나몬;무화과베이글/ 웨이팅5시간30분 ...,Y,1,
e_e007341,2308230005,4,1,,,,,
e_e007341,2308230004,6,0,,기차이용,Y,5,
e_e007341,2308230007,6,1,,기차이용,Y,5,
e_e007341,2308230008,6,1,,주차장이용/일차8000원>소형차할인4000원,N,1,
e_e007341,2308230002,7,0,,,,,
e_e007341,2308230003,7,0,,,,,
e_e007341,2308230007,7,0,,,,,
e_e007341,2308230008,7,0,,,,,
e_e007341,2308230004,7,1,,,,,
e_e007342,2308270004,1,0,,초밥;라멘,N,1,
e_e007342,2308270007,1,0,,떡볶이,N,1,
e_e007342,2308270008,1,0,,도넛3개;아이스크림,N,1,
e_e007342,2308270006,3,0,,터프팅 키링 만들기,Y,1,1
e_e007342,2308270003,4,0,,,,,
e_e007342,2308270005,4,0,,,,,
e_e007342,2308270003,5,1,,,,,
e_e007354,2308130003,1,2,,음료,Y,1,
e_e007354,2308130003,2,3,,펭수,N,5,
e_e007354,2308130003,3,0,,펭수,N,5,1
e_e007354,2308130002,4,0,,,,,
e_e007354,2308130003,4,1,,,,,
e_e007357,2308130003,1,0,,돼지갈비;된장찌게;갈비살,N,1,
e_e007357,2308130002,3,0,,천문대에서 태양관측,Y,1,2
e_e007362,2308150002,1,0,,아메리카노;파르페;파네토네,N,1,
